6817	admin	main.app.view|entity-statistic-section	{"#":"measurable-rating-app-section","id":10}	2021-05-08 15:22:18.801344
6818	admin	main.app.view	{"#":"entity-statistic-section","id":10}	2021-05-08 15:22:19.160418
6821	admin	main.app.view|entity-statistic-section	{"#":"entity-diagrams-section","id":10}	2021-05-08 15:22:21.35903
6822	admin	main.app.view	{"#":"entity-statistic-section","id":10}	2021-05-08 15:22:21.693029
6824	admin	main.app.view|entity-diagrams-section	{"#":"entity-statistic-section","id":10}	2021-05-08 15:22:25.04633
6825	admin	main.app.view	{"#":"entity-diagrams-section","id":10}	2021-05-08 15:22:25.092304
6827	admin	main.app.view|change-initiative-section	{"#":"entity-diagrams-section","id":10}	2021-05-08 15:22:27.952195
6828	admin	main.app.view	{"#":"change-initiative-section","id":10}	2021-05-08 15:22:27.997289
6829	admin	main.app.view|change-initiative-section	{"#":"change-initiative-section","id":10}	2021-05-08 15:22:28.962061
6832	admin	main.app.view|bookmarks-section	{"#":"change-initiative-section","id":10}	2021-05-08 15:22:33.468865
6833	admin	main.app.view	{"#":"bookmarks-section","id":10}	2021-05-08 15:22:33.527263
6834	admin	main.app.view|bookmarks-section	{"#":"bookmarks-section","id":10}	2021-05-08 15:22:34.484637
6835	admin	main.app.view|bookmarks-section	{"#":"bookmarks-section","id":10}	2021-05-08 15:23:45.268632
6837	admin	main.app.view|entity-diagrams-section	{"#":"bookmarks-section","id":10}	2021-05-08 15:23:45.395912
6839	admin	main.app.view|entity-diagrams-section	{"#":"bookmarks-section","id":10}	2021-05-08 15:23:50.69402
6852	admin	main.app.view|bookmarks-section	{"#":"change-initiative-section","id":10}	2021-05-08 15:24:07.975306
6859	admin	main.app.view	{"#":"bookmarks-section","id":10}	2021-05-08 15:24:13.372063
6862	admin	main.app.view	{"#":"change-initiative-section","id":10}	2021-05-08 15:24:17.837238
6865	admin	main.app.view	{"#":"entity-diagrams-section","id":10}	2021-05-08 15:24:34.684926
6868	admin	main.app.view	{"#":"entity-statistic-section","id":10}	2021-05-08 15:24:36.8779
6871	admin	main.app.view	{"#":"entity-named-notes-section","id":10}	2021-05-08 15:24:38.244861
6874	admin	main.app.view	{"#":"entity-diagrams-section","id":10}	2021-05-08 15:24:39.31397
6877	admin	main.app.view	{"#":"entity-statistic-section","id":10}	2021-05-08 15:24:41.298322
6881	admin	main.org-unit.view	{"#":"apps-section","id":210}	2021-05-08 15:24:56.290549
6883	admin	main.org-unit.view|apps-section	{"#":"apps-section","id":210}	2021-05-08 15:25:07.213391
6884	admin	main.org-unit.view|attestation-summary-section	{"#":"apps-section","id":210}	2021-05-08 15:25:08.512784
6885	admin	main.org-unit.view	{"#":"attestation-summary-section","id":210}	2021-05-08 15:25:08.866161
6886	admin	main.org-unit.view|bookmarks-section	{"#":"attestation-summary-section","id":210}	2021-05-08 15:25:09.583939
6888	admin	main.org-unit.view|apps-section	{"#":"bookmarks-section","id":210}	2021-05-08 15:25:11.722727
6890	admin	main.org-unit.view|apps-section	{"#":"apps-section","id":210}	2021-05-08 15:25:14.168544
6911	admin	main.org-unit.view	{"#":"change-initiative-section","id":210}	2021-05-08 15:26:17.971178
6914	admin	main.org-unit.view|org-unit-direct-measurable-section	{"#":"attestation-summary-section","id":210}	2021-05-08 15:26:20.7086
6918	admin	main.org-unit.view|apps-section	{"#":"involved-people-section","id":210}	2021-05-08 15:26:23.603924
6932	admin	main.org-unit.view	{"#":"measurable-ratings-browser-section","id":210}	2021-05-08 15:26:58.723462
6943	admin	main.org-unit.view|app-costs-summary-section	{"#":"attestation-summary-section","id":210}	2021-05-08 15:27:07.162039
6951	admin	main.org-unit.view	{"#":"change-initiative-section","id":150}	2021-05-08 15:27:18.589432
6963	admin	main.org-unit.view|entity-statistic-summary-section	{"#":"attestation-summary-section","id":150}	2021-05-08 15:28:01.389716
6965	admin	main.org-unit.view|app-complexity-summary-section	{"#":"entity-statistic-summary-section","id":150}	2021-05-08 15:28:07.862183
6967	admin	main.org-unit.view|entity-statistic-summary-section	{"#":"app-complexity-summary-section","id":150}	2021-05-08 15:28:33.66815
6975	admin	main.org-unit.view|change-initiative-section	{"#":"change-set-section","id":150}	2021-05-08 15:28:43.717953
6976	admin	main.org-unit.view	{"#":"change-initiative-section","id":150}	2021-05-08 15:28:44.04944
6978	admin	main.org-unit.view	{"#":"bookmarks-section","id":150}	2021-05-08 15:28:45.000536
6982	admin	main.org-unit.view|attestation-summary-section	{"#":"attestation-summary-section","id":150}	2021-05-08 15:28:48.505525
6983	admin	main.org-unit.view|bookmarks-section	{"#":"attestation-summary-section","id":150}	2021-05-08 15:28:48.890506
6987	admin	main.org-unit.view	{"#":"change-initiative-section","id":150}	2021-05-08 15:28:50.775782
6988	admin	main.org-unit.view|change-initiative-section	{"#":"change-initiative-section","id":150}	2021-05-08 15:28:51.635662
6992	admin	main.org-unit.view|change-set-section	{"#":"change-initiative-section","id":150}	2021-05-08 15:28:53.987916
6993	admin	main.org-unit.view	{"#":"change-set-section","id":150}	2021-05-08 15:28:54.019238
6996	admin	main.org-unit.view|measurable-ratings-browser-section	{"#":"org-unit-direct-measurable-section","id":150}	2021-05-08 15:29:01.261274
6997	admin	main.org-unit.view	{"#":"measurable-ratings-browser-section","id":150}	2021-05-08 15:29:01.652466
7003	admin	main.org-unit.view|org-unit-direct-measurable-section	{"#":"measurable-ratings-browser-section","id":150}	2021-05-08 15:30:37.060004
7005	admin	main.org-unit.view	{"#":"measurable-ratings-browser-section","id":150}	2021-05-08 15:30:37.373438
6768	admin	main.app.view	{"#":null,"id":10}	2021-05-08 15:21:46.832269
6770	admin	main.app.view	{"#":"assessment-rating-section","id":10}	2021-05-08 15:21:47.78102
6773	admin	main.app.view|bookmarks-section	{"#":"attestation-section","id":10}	2021-05-08 15:21:50.172145
6775	admin	main.app.view|change-initiative-section	{"#":"bookmarks-section","id":10}	2021-05-08 15:21:50.692636
6777	admin	main.app.view|change-set-section	{"#":"change-initiative-section","id":10}	2021-05-08 15:21:51.506571
6778	admin	main.app.view	{"#":"change-set-section","id":10}	2021-05-08 15:21:51.871893
6782	admin	main.app.view	{"#":"entity-statistic-section","id":10}	2021-05-08 15:21:55.166215
6794	admin	main.app.view	{"#":"change-log-section","id":10}	2021-05-08 15:22:01.201027
6798	admin	main.app.view	{"#":"entity-statistic-section","id":10}	2021-05-08 15:22:04.064571
6800	admin	main.app.view|entity-statistic-section	{"#":"entity-statistic-section","id":10}	2021-05-08 15:22:09.538215
6803	admin	main.app.view|entity-statistic-section	{"#":"entity-diagrams-section","id":10}	2021-05-08 15:22:11.565163
6804	admin	main.app.view	{"#":"entity-statistic-section","id":10}	2021-05-08 15:22:11.932982
6807	admin	main.app.view|data-flow-section	{"#":"entity-diagrams-section","id":10}	2021-05-08 15:22:13.898062
6808	admin	main.app.view	{"#":"data-flow-section","id":10}	2021-05-08 15:22:14.242948
6811	admin	main.app.view|entity-named-notes-section	{"#":"entity-statistic-section","id":10}	2021-05-08 15:22:15.752659
6812	admin	main.app.view	{"#":"entity-named-notes-section","id":10}	2021-05-08 15:22:16.112914
6815	admin	main.app.view|measurable-rating-app-section	{"#":"involved-people-section","id":10}	2021-05-08 15:22:17.730717
6816	admin	main.app.view	{"#":"measurable-rating-app-section","id":10}	2021-05-08 15:22:18.092215
6819	admin	main.app.view|entity-diagrams-section	{"#":"entity-statistic-section","id":10}	2021-05-08 15:22:20.754008
6820	admin	main.app.view	{"#":"entity-diagrams-section","id":10}	2021-05-08 15:22:21.110309
6823	admin	main.app.view|entity-statistic-section	{"#":"entity-statistic-section","id":10}	2021-05-08 15:22:22.016712
6838	admin	embed.internal	{"#":null,"kind":"APPLICATION","id":10,"sectionId":17}	2021-05-08 15:23:48.136706
6841	admin	main.app.view|bookmarks-section	{"#":"bookmarks-section","id":10}	2021-05-08 15:23:50.69402
6843	admin	main.app.view|change-initiative-section	{"#":"bookmarks-section","id":10}	2021-05-08 15:23:53.056361
6844	admin	main.app.view	{"#":"change-initiative-section","id":10}	2021-05-08 15:23:53.07558
6848	admin	main.app.view	{"#":"change-set-section","id":10}	2021-05-08 15:23:57.958224
6851	admin	main.app.view|change-initiative-section	{"#":"change-initiative-section","id":10}	2021-05-08 15:24:00.228757
6858	admin	main.app.view	{"#":"attestation-section","id":10}	2021-05-08 15:24:12.56502
6861	admin	main.app.view	{"#":"change-set-section","id":10}	2021-05-08 15:24:14.426532
6864	admin	main.app.view	{"#":"change-initiative-section","id":10}	2021-05-08 15:24:29.169709
6867	admin	main.app.view	{"#":"entity-diagrams-section","id":10}	2021-05-08 15:24:36.21876
6870	admin	main.app.view	{"#":"involved-people-section","id":10}	2021-05-08 15:24:37.882984
6873	admin	main.app.view	{"#":"data-flow-section","id":10}	2021-05-08 15:24:38.952853
6876	admin	main.app.view	{"#":"entity-diagrams-section","id":10}	2021-05-08 15:24:40.667013
6880	admin	main.org-unit.view|apps-section	{"#":null,"id":210}	2021-05-08 15:24:55.890808
6899	admin	main.org-unit.view|attestation-summary-section	{"#":"apps-section","id":210}	2021-05-08 15:26:01.963872
6901	admin	embed.internal	{"#":null,"kind":"APPLICATION","id":10,"sectionId":17}	2021-05-08 15:26:11.073981
6902	admin	main.org-unit.view|apps-section	{"#":"apps-section","id":210}	2021-05-08 15:26:11.399977
6912	admin	main.org-unit.view|attestation-summary-section	{"#":"change-initiative-section","id":210}	2021-05-08 15:26:18.666566
6927	admin	main.org-unit.view|apps-section	{"#":"entity-statistic-summary-section","id":210}	2021-05-08 15:26:48.603431
6933	admin	main.org-unit.view|report-grid-view-section	{"#":"measurable-ratings-browser-section","id":210}	2021-05-08 15:26:59.171515
6934	admin	main.org-unit.view	{"#":"report-grid-view-section","id":210}	2021-05-08 15:26:59.516878
6935	admin	main.org-unit.view|change-set-section	{"#":"report-grid-view-section","id":210}	2021-05-08 15:27:00.508244
6936	admin	main.org-unit.view	{"#":"change-set-section","id":210}	2021-05-08 15:27:00.909905
6948	admin	main.org-unit.view|attestation-summary-section	{"#":null,"id":150}	2021-05-08 15:27:16.358615
6952	admin	main.org-unit.view	{"#":"change-initiative-section","id":150}	2021-05-08 15:27:29.589349
6955	admin	main.org-unit.view|attestation-summary-section	{"#":"change-initiative-section","id":150}	2021-05-08 15:27:45.451024
6959	admin	main.org-unit.view|bookmarks-section	{"#":"attestation-summary-section","id":150}	2021-05-08 15:27:55.169731
6961	admin	main.org-unit.view|attestation-summary-section	{"#":"bookmarks-section","id":150}	2021-05-08 15:27:57.789558
6969	admin	main.org-unit.view|attestation-summary-section	{"#":"app-complexity-summary-section","id":150}	2021-05-08 15:28:33.670192
6980	admin	main.org-unit.view	{"#":"attestation-summary-section","id":150}	2021-05-08 15:28:46.007731
6985	admin	main.org-unit.view|bookmarks-section	{"#":"bookmarks-section","id":150}	2021-05-08 15:28:49.774993
6999	admin	main.org-unit.view|org-unit-direct-measurable-section	{"#":"measurable-ratings-browser-section","id":150}	2021-05-08 15:30:14.493265
7001	admin	main.org-unit.view	{"#":"measurable-ratings-browser-section","id":150}	2021-05-08 15:30:14.823042
6785	admin	main.app.view|involved-people-section	{"#":"entity-named-notes-section","id":10}	2021-05-08 15:21:56.512719
6787	admin	main.app.view|measurable-rating-app-section	{"#":"involved-people-section","id":10}	2021-05-08 15:21:57.571207
6788	admin	main.app.view	{"#":"measurable-rating-app-section","id":10}	2021-05-08 15:21:58.259219
6795	admin	main.app.view|involved-people-section	{"#":"change-log-section","id":10}	2021-05-08 15:22:02.841323
6799	admin	main.app.view|entity-statistic-section	{"#":"entity-statistic-section","id":10}	2021-05-08 15:22:05.557571
6830	admin	main.app.view|change-initiative-section	{"#":"change-initiative-section","id":10}	2021-05-08 15:22:31.492731
6836	admin	main.app.view|change-initiative-section	{"#":"bookmarks-section","id":10}	2021-05-08 15:23:45.39491
6842	admin	main.app.view	{"#":"bookmarks-section","id":10}	2021-05-08 15:23:51.660426
6845	admin	main.app.view|change-initiative-section	{"#":"change-initiative-section","id":10}	2021-05-08 15:23:54.809363
6846	admin	main.app.view|change-initiative-section	{"#":"change-initiative-section","id":10}	2021-05-08 15:23:56.434429
6849	admin	main.app.view|change-initiative-section	{"#":"change-set-section","id":10}	2021-05-08 15:23:59.288354
6853	admin	main.app.view	{"#":"bookmarks-section","id":10}	2021-05-08 15:24:08.004463
6854	admin	main.app.view|attestation-section	{"#":"bookmarks-section","id":10}	2021-05-08 15:24:10.13309
6887	admin	main.org-unit.view	{"#":"bookmarks-section","id":210}	2021-05-08 15:25:09.934624
6894	admin	main.org-unit.view|attestation-summary-section	{"#":"apps-section","id":210}	2021-05-08 15:25:55.09836
6896	admin	embed.internal	{"#":null,"kind":"APPLICATION","id":10,"sectionId":17}	2021-05-08 15:26:01.508635
6897	admin	main.org-unit.view|apps-section	{"#":"apps-section","id":210}	2021-05-08 15:26:01.83326
6915	admin	main.org-unit.view	{"#":"org-unit-direct-measurable-section","id":210}	2021-05-08 15:26:21.059174
6919	admin	main.org-unit.view	{"#":"apps-section","id":210}	2021-05-08 15:26:23.644187
6924	admin	embed.internal	{"#":null,"kind":"APPLICATION","id":10,"sectionId":17}	2021-05-08 15:26:47.968212
6937	admin	main.org-unit.view|change-initiative-section	{"#":"change-set-section","id":210}	2021-05-08 15:27:01.89384
6940	admin	main.org-unit.view	{"#":"bookmarks-section","id":210}	2021-05-08 15:27:03.544653
6956	admin	main.org-unit.view	{"#":"attestation-summary-section","id":150}	2021-05-08 15:27:45.812305
6962	admin	main.org-unit.view	{"#":"attestation-summary-section","id":150}	2021-05-08 15:27:58.128248
6977	admin	main.org-unit.view|bookmarks-section	{"#":"change-initiative-section","id":150}	2021-05-08 15:28:44.966073
6979	admin	main.org-unit.view|attestation-summary-section	{"#":"bookmarks-section","id":150}	2021-05-08 15:28:45.975472
6984	admin	main.org-unit.view	{"#":"bookmarks-section","id":150}	2021-05-08 15:28:49.22679
6989	admin	main.org-unit.view|change-initiative-section	{"#":"change-initiative-section","id":150}	2021-05-08 15:28:52.485337
6994	admin	main.org-unit.view|org-unit-direct-measurable-section	{"#":"change-set-section","id":150}	2021-05-08 15:28:56.063125
6855	admin	main.app.view	{"#":"attestation-section","id":10}	2021-05-08 15:24:10.508858
6856	admin	main.app.view|assessment-rating-section	{"#":"attestation-section","id":10}	2021-05-08 15:24:11.450108
6857	admin	main.app.view	{"#":"assessment-rating-section","id":10}	2021-05-08 15:24:11.767292
6878	admin	main.org-unit.list	{"#":null}	2021-05-08 15:24:45.896191
6879	admin	main.org-unit.view	{"#":null,"id":210}	2021-05-08 15:24:50.153173
6882	admin	main.org-unit.view|apps-section	{"#":"apps-section","id":210}	2021-05-08 15:25:02.132847
6891	admin	embed.internal	{"#":null,"kind":"APPLICATION","id":10,"sectionId":17}	2021-05-08 15:25:54.613246
6892	admin	main.org-unit.view|apps-section	{"#":"apps-section","id":210}	2021-05-08 15:25:54.927726
6893	admin	main.org-unit.view|bookmarks-section	{"#":"apps-section","id":210}	2021-05-08 15:25:55.068466
6895	admin	main.org-unit.view	{"#":"apps-section","id":210}	2021-05-08 15:25:55.381429
6898	admin	main.org-unit.view|bookmarks-section	{"#":"apps-section","id":210}	2021-05-08 15:26:01.83326
6900	admin	main.org-unit.view	{"#":"apps-section","id":210}	2021-05-08 15:26:02.160043
6903	admin	main.org-unit.view|bookmarks-section	{"#":"apps-section","id":210}	2021-05-08 15:26:11.430619
6904	admin	main.org-unit.view|attestation-summary-section	{"#":"apps-section","id":210}	2021-05-08 15:26:11.496979
6905	admin	main.org-unit.view	{"#":"apps-section","id":210}	2021-05-08 15:26:11.742784
6906	admin	main.org-unit.view|change-initiative-section	{"#":"apps-section","id":210}	2021-05-08 15:26:14.809329
6907	admin	main.org-unit.view	{"#":"change-initiative-section","id":210}	2021-05-08 15:26:15.169584
6910	admin	main.org-unit.view|change-initiative-section	{"#":"change-set-section","id":210}	2021-05-08 15:26:17.613351
6913	admin	main.org-unit.view	{"#":"attestation-summary-section","id":210}	2021-05-08 15:26:19.01363
6916	admin	main.org-unit.view|involved-people-section	{"#":"org-unit-direct-measurable-section","id":210}	2021-05-08 15:26:21.565619
6917	admin	main.org-unit.view	{"#":"involved-people-section","id":210}	2021-05-08 15:26:21.851346
6920	admin	main.org-unit.view|app-complexity-summary-section	{"#":"apps-section","id":210}	2021-05-08 15:26:25.338656
6921	admin	main.org-unit.view	{"#":"app-complexity-summary-section","id":210}	2021-05-08 15:26:25.710107
6922	admin	main.org-unit.view|entity-statistic-summary-section	{"#":"app-complexity-summary-section","id":210}	2021-05-08 15:26:27.420579
6929	admin	main.org-unit.view|involved-people-section	{"#":"entity-statistic-summary-section","id":210}	2021-05-08 15:26:56.329709
6931	admin	main.org-unit.view|measurable-ratings-browser-section	{"#":"involved-people-section","id":210}	2021-05-08 15:26:58.027038
6938	admin	main.org-unit.view	{"#":"change-initiative-section","id":210}	2021-05-08 15:27:02.265678
6939	admin	main.org-unit.view|bookmarks-section	{"#":"change-initiative-section","id":210}	2021-05-08 15:27:03.491176
6941	admin	main.org-unit.view|attestation-summary-section	{"#":"bookmarks-section","id":210}	2021-05-08 15:27:04.612397
6944	admin	main.org-unit.view	{"#":"app-costs-summary-section","id":210}	2021-05-08 15:27:07.209749
6945	admin	main.server.view	{"#":null,"id":561}	2021-05-08 15:27:10.837377
6946	admin	main.org-unit.view|app-costs-summary-section	{"#":null,"id":150}	2021-05-08 15:27:16.243276
6947	admin	main.org-unit.view|bookmarks-section	{"#":null,"id":150}	2021-05-08 15:27:16.359126
6949	admin	main.org-unit.view	{"#":null,"id":150}	2021-05-08 15:27:16.576516
6953	admin	main.org-unit.view|change-initiative-section	{"#":"change-initiative-section","id":150}	2021-05-08 15:27:33.481891
6954	admin	main.org-unit.view|change-initiative-section	{"#":"change-initiative-section","id":150}	2021-05-08 15:27:43.230976
6957	admin	main.org-unit.view|attestation-summary-section	{"#":"attestation-summary-section","id":150}	2021-05-08 15:27:53.37779
6964	admin	main.org-unit.view	{"#":"entity-statistic-summary-section","id":150}	2021-05-08 15:28:01.44207
6966	admin	main.org-unit.view	{"#":"app-complexity-summary-section","id":150}	2021-05-08 15:28:08.219677
6970	admin	main.org-unit.view	{"#":"app-complexity-summary-section","id":150}	2021-05-08 15:28:33.995493
6973	admin	main.org-unit.view|change-set-section	{"#":"org-unit-direct-measurable-section","id":150}	2021-05-08 15:28:42.869242
6974	admin	main.org-unit.view	{"#":"change-set-section","id":150}	2021-05-08 15:28:43.233874
6981	admin	main.org-unit.view|attestation-summary-section	{"#":"attestation-summary-section","id":150}	2021-05-08 15:28:47.049695
6986	admin	main.org-unit.view|change-initiative-section	{"#":"bookmarks-section","id":150}	2021-05-08 15:28:50.745196
6991	admin	main.org-unit.view|change-initiative-section	{"#":"change-initiative-section","id":150}	2021-05-08 15:28:52.942839
6995	admin	main.org-unit.view	{"#":"org-unit-direct-measurable-section","id":150}	2021-05-08 15:28:56.412808
6998	admin	main.org-unit.view|measurable-ratings-browser-section	{"#":"measurable-ratings-browser-section","id":150}	2021-05-08 15:30:14.493265
7004	admin	main.org-unit.view|change-set-section	{"#":"measurable-ratings-browser-section","id":150}	2021-05-08 15:30:37.089358
6926	admin	main.org-unit.view|app-complexity-summary-section	{"#":"entity-statistic-summary-section","id":210}	2021-05-08 15:26:48.603431
6928	admin	main.org-unit.view	{"#":"entity-statistic-summary-section","id":210}	2021-05-08 15:26:48.916739
6930	admin	main.org-unit.view	{"#":"involved-people-section","id":210}	2021-05-08 15:26:56.712802
6942	admin	main.org-unit.view	{"#":"attestation-summary-section","id":210}	2021-05-08 15:27:04.973847
6950	admin	main.org-unit.view|change-initiative-section	{"#":null,"id":150}	2021-05-08 15:27:18.53714
6958	admin	main.org-unit.view|attestation-summary-section	{"#":"attestation-summary-section","id":150}	2021-05-08 15:27:54.640609
6960	admin	main.org-unit.view	{"#":"bookmarks-section","id":150}	2021-05-08 15:27:55.533446
6968	admin	main.org-unit.view|app-complexity-summary-section	{"#":"app-complexity-summary-section","id":150}	2021-05-08 15:28:33.667088
6971	admin	main.org-unit.view|org-unit-direct-measurable-section	{"#":"app-complexity-summary-section","id":150}	2021-05-08 15:28:41.524145
6972	admin	main.org-unit.view	{"#":"org-unit-direct-measurable-section","id":150}	2021-05-08 15:28:41.559596
6990	admin	main.org-unit.view|change-initiative-section	{"#":"change-initiative-section","id":150}	2021-05-08 15:28:52.768995
7000	admin	main.org-unit.view|change-set-section	{"#":"measurable-ratings-browser-section","id":150}	2021-05-08 15:30:14.570247
7002	admin	main.org-unit.view|measurable-ratings-browser-section	{"#":"measurable-ratings-browser-section","id":150}	2021-05-08 15:30:37.060004
7006	admin	main.org-unit.view|org-unit-direct-measurable-section	{"#":"measurable-ratings-browser-section","id":150}	2021-05-08 19:05:06.978223
7007	admin	main.org-unit.view|measurable-ratings-browser-section	{"#":"measurable-ratings-browser-section","id":150}	2021-05-08 19:05:06.977673
7008	admin	main.org-unit.view|change-set-section	{"#":"measurable-ratings-browser-section","id":150}	2021-05-08 19:05:06.979356
7009	admin	main.org-unit.view	{"#":"measurable-ratings-browser-section","id":150}	2021-05-08 19:05:07.306462
7010	admin	main.org-unit.view|change-set-section	{"#":"measurable-ratings-browser-section","id":150}	2021-05-08 19:06:18.268381
7011	admin	main.org-unit.view|org-unit-direct-measurable-section	{"#":"measurable-ratings-browser-section","id":150}	2021-05-08 19:06:18.268381
7012	admin	main.org-unit.view|measurable-ratings-browser-section	{"#":"measurable-ratings-browser-section","id":150}	2021-05-08 19:06:18.268381
7013	admin	main.org-unit.view	{"#":"measurable-ratings-browser-section","id":150}	2021-05-08 19:06:18.591819
7014	admin	main.org-unit.view|bookmarks-section	{"#":"measurable-ratings-browser-section","id":150}	2021-05-08 19:06:20.484191
7015	admin	main.org-unit.view	{"#":"bookmarks-section","id":150}	2021-05-08 19:06:20.905956
7016	admin	main.org-unit.view|change-initiative-section	{"#":"bookmarks-section","id":150}	2021-05-08 19:06:22.962746
7017	admin	main.org-unit.view	{"#":"change-initiative-section","id":150}	2021-05-08 19:06:23.357615
7019	admin	main.org-unit.view|measurable-ratings-browser-section	{"#":"change-initiative-section","id":150}	2021-05-08 19:06:46.303669
7018	admin	main.org-unit.view|change-initiative-section	{"#":"change-initiative-section","id":150}	2021-05-08 19:06:46.303159
7020	admin	main.org-unit.view|bookmarks-section	{"#":"change-initiative-section","id":150}	2021-05-08 19:06:46.303159
7021	admin	main.org-unit.view	{"#":"change-initiative-section","id":150}	2021-05-08 19:06:46.616434
7022	admin	main.org-unit.view|change-set-section	{"#":"change-initiative-section","id":150}	2021-05-08 19:06:48.825523
7023	admin	main.org-unit.view	{"#":"change-set-section","id":150}	2021-05-08 19:06:49.227743
7024	admin	main.org-unit.view|org-unit-direct-measurable-section	{"#":"change-set-section","id":150}	2021-05-08 19:06:51.777805
7025	admin	main.org-unit.view	{"#":"org-unit-direct-measurable-section","id":150}	2021-05-08 19:06:52.15055
7026	admin	main.org-unit.view|involved-people-section	{"#":"org-unit-direct-measurable-section","id":150}	2021-05-08 19:06:53.213334
7027	admin	main.org-unit.view	{"#":"involved-people-section","id":150}	2021-05-08 19:06:53.587949
7028	admin	main.org-unit.view|measurable-ratings-browser-section	{"#":"involved-people-section","id":150}	2021-05-08 19:06:54.169753
7029	admin	main.org-unit.view	{"#":"measurable-ratings-browser-section","id":150}	2021-05-08 19:06:54.520704
7030	admin	main.org-unit.view|report-grid-view-section	{"#":"measurable-ratings-browser-section","id":150}	2021-05-08 19:06:55.136041
7031	admin	main.org-unit.view	{"#":"report-grid-view-section","id":150}	2021-05-08 19:06:55.496847
7032	admin	main.org-unit.view|change-log-section	{"#":"report-grid-view-section","id":150}	2021-05-08 19:06:56.176784
7033	admin	main.org-unit.view	{"#":"change-log-section","id":150}	2021-05-08 19:06:56.537056
7034	admin	main.org-unit.view|entity-statistic-summary-section	{"#":"change-log-section","id":150}	2021-05-08 19:06:58.641466
7035	admin	main.org-unit.view	{"#":"entity-statistic-summary-section","id":150}	2021-05-08 19:06:58.992217
7036	admin	main.org-unit.view|attestation-summary-section	{"#":"entity-statistic-summary-section","id":150}	2021-05-08 19:07:00.568866
7037	admin	main.org-unit.view	{"#":"attestation-summary-section","id":150}	2021-05-08 19:07:00.92568
7038	admin	main.org-unit.view|bookmarks-section	{"#":"attestation-summary-section","id":150}	2021-05-08 19:07:01.603039
7039	admin	main.org-unit.view	{"#":"bookmarks-section","id":150}	2021-05-08 19:07:01.959265
7040	admin	main.org-unit.view|change-initiative-section	{"#":"bookmarks-section","id":150}	2021-05-08 19:07:02.622876
7041	admin	main.org-unit.view	{"#":"change-initiative-section","id":150}	2021-05-08 19:07:02.9871
7042	admin	main.org-unit.view|change-set-section	{"#":"change-initiative-section","id":150}	2021-05-08 19:07:04.056376
7043	admin	main.org-unit.view	{"#":"change-set-section","id":150}	2021-05-08 19:07:04.407774
7044	admin	main.org-unit.view|org-unit-direct-measurable-section	{"#":"change-set-section","id":150}	2021-05-08 19:07:07.689311
7045	admin	main.org-unit.view	{"#":"org-unit-direct-measurable-section","id":150}	2021-05-08 19:07:08.035011
7046	admin	main.org-unit.view|change-set-section	{"#":"org-unit-direct-measurable-section","id":150}	2021-05-08 19:07:38.690645
7047	admin	main.org-unit.view|org-unit-direct-measurable-section	{"#":"org-unit-direct-measurable-section","id":150}	2021-05-08 19:07:38.690645
7048	admin	main.org-unit.view|change-initiative-section	{"#":"org-unit-direct-measurable-section","id":150}	2021-05-08 19:07:38.691647
7049	admin	main.org-unit.view	{"#":"org-unit-direct-measurable-section","id":150}	2021-05-08 19:07:39.026864
7050	admin	main.org-unit.view|involved-people-section	{"#":"org-unit-direct-measurable-section","id":150}	2021-05-08 19:07:41.798478
7051	admin	main.org-unit.view	{"#":"involved-people-section","id":150}	2021-05-08 19:07:41.954744
7052	admin	main.org-unit.view|bookmarks-section	{"#":"involved-people-section","id":150}	2021-05-08 19:07:43.640328
7053	admin	main.org-unit.view	{"#":"bookmarks-section","id":150}	2021-05-08 19:07:44.055613
7054	admin	main.org-unit.view|apps-section	{"#":"bookmarks-section","id":150}	2021-05-08 19:07:46.760636
7055	admin	main.org-unit.view	{"#":"apps-section","id":150}	2021-05-08 19:07:47.302811
7056	admin	main.org-unit.view|report-grid-view-section	{"#":"apps-section","id":150}	2021-05-08 19:07:49.613307
7061	admin	main.org-unit.view	{"#":"attestation-summary-section","id":150}	2021-05-08 19:07:55.498074
7079	admin	main.org-unit.view	{"#":"org-unit-direct-measurable-section","id":150}	2021-05-08 19:08:52.856628
7086	admin	main.app.view	{"#":"change-initiative-section","id":85}	2021-05-08 19:09:16.660523
7057	admin	main.org-unit.view	{"#":"report-grid-view-section","id":150}	2021-05-08 19:07:50.002484
7072	admin	main.org-unit.view|report-grid-view-section	{"#":"measurable-ratings-browser-section","id":150}	2021-05-08 19:08:42.609914
7075	admin	main.org-unit.view	{"#":"attestation-summary-section","id":150}	2021-05-08 19:08:45.261942
7076	admin	main.org-unit.view|app-costs-summary-section	{"#":"attestation-summary-section","id":150}	2021-05-08 19:08:48.577084
7077	admin	main.org-unit.view	{"#":"app-costs-summary-section","id":150}	2021-05-08 19:08:48.940351
7078	admin	main.org-unit.view|org-unit-direct-measurable-section	{"#":"app-costs-summary-section","id":150}	2021-05-08 19:08:52.50318
7080	admin	main	{"#":null}	2021-05-08 19:09:10.020903
7084	admin	main.app.view	{"#":null,"id":85}	2021-05-08 19:09:15.06123
7087	admin	main.app.view|entity-named-notes-section	{"#":"change-initiative-section","id":85}	2021-05-08 19:09:19.323849
7094	admin	main.app.view	{"#":"technology-section","id":85}	2021-05-08 19:09:29.994291
7098	admin	main.app.view	{"#":"change-log-section","id":85}	2021-05-08 19:09:34.660434
